UTF8±àÂë±í´óÈ«
Code  code# Code      (coded in UTF-8)

F3CA  7B2B  E7 AC AB  óÊ
B5DA  7B2C  E7 AC AC  µÚ
F3D0  7B2E  E7 AC AE  óÐ
F3D1  7B31  E7 AC B1  óÑ
F3D5  7B33  E7 AC B3  óÕ
F3CD  7B38  E7 AC B8  óÍ
BCE3  7B3A  E7 AC BA  ¼ã
C1FD  7B3C  E7 AC BC  Áý
F3D6  7B3E  E7 AC BE  óÖ
F3DA  7B45  E7 AD 85  óÚ
F3CC  7B47  E7 AD 87  óÌ
B5C8  7B49  E7 AD 89  µÈ
BDEE  7B4B  E7 AD 8B  ½î
F3DC  7B4C  E7 AD 8C  óÜ
B7A4  7B4F  E7 AD 8F  ·¤
BFF0  7B50  E7 AD 90  ¿ð
D6FE  7B51  E7 AD 91  Öþ
CDB2  7B52  E7 AD 92  Í²
B4F0  7B54  E7 AD 94  ´ð
B2DF  7B56  E7 AD 96  ²ß
F3D8  7B58  E7 AD 98  óØ
F3D9  7B5A  E7 AD 9A  óÙ
C9B8  7B5B  E7 AD 9B  É¸
F3DD  7B5D  E7 AD 9D  óÝ
F3DE  7B60  E7 AD A0  óÞ
F3E1  7B62  E7 AD A2  óá
F3DF  7B6E  E7 AD AE  óß
F3E3  7B71  E7 AD B1  óã
F3E2  7B72  E7 AD B2  óâ
F3DB  7B75  E7 AD B5  óÛ
BFEA  7B77  E7 AD B7  ¿ê
B3EF  7B79  E7 AD B9  ³ï
F3E0  7B7B  E7 AD BB  óà
C7A9  7B7E  E7 AD BE  Ç©
BCF2  7B80  E7 AE 80  ¼ò
F3EB  7B85  E7 AE 85  óë
B9BF  7B8D  E7 AE 8D  ¹¿
F3E4  7B90  E7 AE 90  óä
B2AD  7B94  E7 AE 94  ²­
BBFE  7B95  E7 AE 95  »þ
CBE3  7B97  E7 AE 97  Ëã
F3ED  7B9C  E7 AE 9C  óí
F3E9  7B9D  E7 AE 9D  óé
B9DC  7BA1  E7 AE A1  ¹Ü
F3EE  7BA2  E7 AE A2  óî
F3E5  7BA6  E7 AE A6  óå
F3E6  7BA7  E7 AE A7  óæ
F3EA  7BA8  E7 AE A8  óê
C2E1  7BA9  E7 AE A9  Âá
F3EC  7BAA  E7 AE AA  óì
F3EF  7BAB  E7 AE AB  óï
F3E8  7BAC  E7 AE AC  óè
BCFD  7BAD  E7 AE AD  ¼ý
CFE4  7BB1  E7 AE B1  Ïä
F3F0  7BB4  E7 AE B4  óð
F3E7  7BB8  E7 AE B8  óç
F3F2  7BC1  E7 AF 81  óò
D7AD  7BC6  E7 AF 86  ×­
C6AA  7BC7  E7 AF 87  Æª
F3F3  7BCC  E7 AF 8C  óó
F3F1  7BD1  E7 AF 91  óñ
C2A8  7BD3  E7 AF 93  Â¨
B8DD  7BD9  E7 AF 99  ¸Ý
F3F5  7BDA  E7 AF 9A  óõ
F3F4  7BDD  E7 AF 9D  óô
B4DB  7BE1  E7 AF A1  ´Û
F3F6  7BE5  E7 AF A5  óö
F3F7  7BE6  E7 AF A6  ó÷
F3F8  7BEA  E7 AF AA  óø
C0BA  7BEE  E7 AF AE  Àº
C0E9  7BF1  E7 AF B1  Àé
C5F1  7BF7  E7 AF B7  Åñ
F3FB  7BFC  E7 AF BC  óû
F3FA  7BFE  E7 AF BE  óú
B4D8  7C07  E7 B0 87  ´Ø
F3FE  7C0B  E7 B0 8B  óþ
F3F9  7C0C  E7 B0 8C  óù
F3FC  7C0F  E7 B0 8F  óü
F3FD  7C16  E7 B0 96  óý
F4A1  7C1F  E7 B0 9F  ô¡
F4A3  7C26  E7 B0 A6  ô£
BBC9  7C27  E7 B0 A7  »É
F4A2  7C2A  E7 B0 AA  ô¢
F4A4  7C38  E7 B0 B8  ô¤
B2BE  7C3F  E7 B0 BF  ²¾
F4A6  7C40  E7 B1 80  ô¦
F4A5  7C41  E7 B1 81  ô¥
BCAE  7C4D  E7 B1 8D  ¼®
C3D7  7C73  E7 B1 B3  Ã×
D9E1  7C74  E7 B1 B4  Ùá
C0E0  7C7B  E7 B1 BB  Àà
F4CC  7C7C  E7 B1 BC  ôÌ
D7D1  7C7D  E7 B1 BD  ×Ñ
B7DB  7C89  E7 B2 89  ·Û
F4CE  7C91  E7 B2 91  ôÎ
C1A3  7C92  E7 B2 92  Á£
C6C9  7C95  E7 B2 95  ÆÉ
B4D6  7C97  E7 B2 97  ´Ö
D5B3  7C98  E7 B2 98  Õ³
F4D0  7C9C  E7 B2 9C  ôÐ
F4CF  7C9D  E7 B2 9D  ôÏ
F4D1  7C9E  E7 B2 9E  ôÑ
CBDA  7C9F  E7 B2 9F  ËÚ
F4D2  7CA2  E7 B2 A2  ôÒ
D4C1  7CA4  E7 B2 A4  ÔÁ
D6E0  7CA5  E7 B2 A5  Öà
B7E0  7CAA  E7 B2 AA  ·à
C1B8  7CAE  E7 B2 AE  Á¸
C1BB  7CB1  E7 B2 B1  Á»
F4D3  7CB2  E7 B2 B2  ôÓ
BEAC  7CB3  E7 B2 B3  ¾¬
B4E2  7CB9  E7 B2 B9  ´â
F4D4  7CBC  E7 B2 BC  ôÔ
F4D5  7CBD  E7 B2 BD  ôÕ
BEAB  7CBE  E7 B2 BE  ¾«
F4D6  7CC1  E7 B3 81  ôÖ
F4DB  7CC5  E7 B3 85  ôÛ
F4D7  7CC7  E7 B3 87  ô×
F4DA  7CC8  E7 B3 88  ôÚ
BAFD  7CCA  E7 B3 8A  ºý
F4D8  7CCC  E7 B3 8C  ôØ
F4D9  7CCD  E7 B3 8D  ôÙ
B8E2  7CD5  E7 B3 95  ¸â
CCC7  7CD6  E7 B3 96  ÌÇ
F4DC  7CD7  E7 B3 97  ôÜ
B2DA  7CD9  E7 B3 99  ²Ú
C3D3  7CDC  E7 B3 9C  ÃÓ
D4E3  7CDF  E7 B3 9F  Ôã
BFB7  7CE0  E7 B3 A0  ¿·
F4DD  7CE8  E7 B3 A8  ôÝ
C5B4  7CEF  E7 B3 AF  Å´
F4E9  7CF8  E7 B3 B8  ôé
CFB5  7CFB  E7 B3 BB  Ïµ
CEC9  7D0A  E7 B4 8A  ÎÉ
CBD8  7D20  E7 B4 A0  ËØ
CBF7  7D22  E7 B4 A2  Ë÷
BDF4  7D27  E7 B4 A7  ½ô
D7CF  7D2B  E7 B4 AB  ×Ï
C0DB  7D2F  E7 B4 AF  ÀÛ
D0F5  7D6E  E7 B5 AE  Ðõ
F4EA  7D77  E7 B5 B7  ôê
F4EB  7DA6  E7 B6 A6  ôë
F4EC  7DAE  E7 B6 AE  ôì
F7E3  7E3B  E7 B8 BB  ÷ã
B7B1  7E41  E7 B9 81  ·±
F4ED  7E47  E7 B9 87  ôí
D7EB  7E82  E7 BA 82  ×ë
F4EE  7E9B  E7 BA 9B  ôî
E6F9  7E9F  E7 BA 9F  æù
BEC0  7EA0  E7 BA A0  ¾À
E6FA  7EA1  E7 BA A1  æú
BAEC  7EA2  E7 BA A2  ºì
E6FB  7EA3  E7 BA A3  æû
CFCB  7EA4  E7 BA A4  ÏË
E6FC  7EA5  E7 BA A5  æü
D4BC  7EA6  E7 BA A6  Ô¼
BCB6  7EA7  E7 BA A7  ¼¶
E6FD  7EA8  E7 BA A8  æý
E6FE  7EA9  E7 BA A9  æþ
BCCD  7EAA  E7 BA AA  ¼Í
C8D2  7EAB  E7 BA AB  ÈÒ
CEB3  7EAC  E7 BA AC  Î³
E7A1  7EAD  E7 BA AD  ç¡
B4BF  7EAF  E7 BA AF  ´¿
E7A2  7EB0  E7 BA B0  ç¢
C9B4  7EB1  E7 BA B1  É´
B8D9  7EB2  E7 BA B2  ¸Ù
C4C9  7EB3  E7 BA B3  ÄÉ
D7DD  7EB5  E7 BA B5  ×Ý
C2DA  7EB6  E7 BA B6  ÂÚ
B7D7  7EB7  E7 BA B7  ·×
D6BD  7EB8  E7 BA B8  Ö½
CEC6  7EB9  E7 BA B9  ÎÆ
B7C4  7EBA  E7 BA BA  ·Ä
C5A6  7EBD  E7 BA BD  Å¦
E7A3  7EBE  E7 BA BE  ç£
CFDF  7EBF  E7 BA BF  Ïß
E7A4  7EC0  E7 BB 80  ç¤
E7A5  7EC1  E7 BB 81  ç¥
E7A6  7EC2  E7 BB 82  ç¦
C1B7  7EC3  E7 BB 83  Á·
D7E9  7EC4  E7 BB 84  ×é
C9F0  7EC5  E7 BB 85  Éð
CFB8  7EC6  E7 BB 86  Ï¸
D6AF  7EC7  E7 BB 87  Ö¯
D6D5  7EC8  E7 BB 88  ÖÕ
E7A7  7EC9  E7 BB 89  ç§
B0ED  7ECA  E7 BB 8A  °í
E7A8  7ECB  E7 BB 8B  ç¨
E7A9  7ECC  E7 BB 8C  ç©
C9DC  7ECD  E7 BB 8D  ÉÜ
D2EF  7ECE  E7 BB 8E  Òï
BEAD  7ECF  E7 BB 8F  ¾­
E7AA  7ED0  E7 BB 90  çª
B0F3  7ED1  E7 BB 91  °ó
C8DE  7ED2  E7 BB 92  ÈÞ
BDE1  7ED3  E7 BB 93  ½á
E7AB  7ED4  E7 BB 94  ç«
C8C6  7ED5  E7 BB 95  ÈÆ
E7AC  7ED7  E7 BB 97  ç¬
BBE6  7ED8  E7 BB 98  »æ
B8F8  7ED9  E7 BB 99  ¸ø
D1A4  7EDA  E7 BB 9A  Ñ¤
E7AD  7EDB  E7 BB 9B  ç­
C2E7  7EDC  E7 BB 9C  Âç
BEF8  7EDD  E7 BB 9D  ¾ø
BDCA  7EDE  E7 BB 9E  ½Ê
CDB3  7EDF  E7 BB 9F  Í³
E7AE  7EE0  E7 BB A0  ç®
E7AF  7EE1  E7 BB A1  ç¯
BEEE  7EE2  E7 BB A2  ¾î
D0E5  7EE3  E7 BB A3  Ðå
CBE7  7EE5  E7 BB A5  Ëç
CCD0  7EE6  E7 BB A6  ÌÐ
BCCC  7EE7  E7 BB A7  ¼Ì
E7B0  7EE8  E7 BB A8  ç°
BCA8  7EE9  E7 BB A9  ¼¨
D0F7  7EEA  E7 BB AA  Ð÷
E7B1  7EEB  E7 BB AB  ç±
D0F8  7EED  E7 BB AD  Ðø
E7B2  7EEE  E7 BB AE  ç²
E7B3  7EEF  E7 BB AF  ç³
B4C2  7EF0  E7 BB B0  ´Â
E7B4  7EF1  E7 BB B1  ç´
E7B5  7EF2  E7 BB B2  çµ
C9FE  7EF3  E7 BB B3  Éþ
CEAC  7EF4  E7 BB B4  Î¬
C3E0  7EF5  E7 BB B5  Ãà
E7B7  7EF6  E7 BB B6  ç·
B1C1  7EF7  E7 BB B7  ±Á
B3F1  7EF8  E7 BB B8  ³ñ
E7B8  7EFA  E7 BB BA  ç¸
E7B9  7EFB  E7 BB BB  ç¹
D7DB  7EFC  E7 BB BC  ×Û
D5C0  7EFD  E7 BB BD  ÕÀ
E7BA  7EFE  E7 BB BE  çº
C2CC  7EFF  E7 BB BF  ÂÌ
D7BA  7F00  E7 BC 80  ×º
E7BB  7F01  E7 BC 81  ç»
E7BC  7F02  E7 BC 82  ç¼
E7BD  7F03  E7 BC 83  ç½
BCEA  7F04  E7 BC 84  ¼ê
C3E5  7F05  E7 BC 85  Ãå
C0C2  7F06  E7 BC 86  ÀÂ
E7BE  7F07  E7 BC 87  ç¾
E7BF  7F08  E7 BC 88  ç¿
BCA9  7F09  E7 BC 89  ¼©
E7C0  7F0B  E7 BC 8B  çÀ
E7C1  7F0C  E7 BC 8C  çÁ
E7B6  7F0D  E7 BC 8D  ç¶
B6D0  7F0E  E7 BC 8E  ¶Ð
E7C2  7F0F  E7 BC 8F  çÂ
E7C3  7F11  E7 BC 91  çÃ
E7C4  7F12  E7 BC 92  çÄ
BBBA  7F13  E7 BC 93  »º
B5DE  7F14  E7 BC 94  µÞ
C2C6  7F15  E7 BC 95  ÂÆ
B1E0  7F16  E7 BC 96  ±à
E7C5  7F17  E7 BC 97  çÅ
D4B5  7F18  E7 BC 98  Ôµ
E7C6  7F19  E7 BC 99  çÆ
B8BF  7F1A  E7 BC 9A  ¸¿
E7C8  7F1B  E7 BC 9B  çÈ
E7C7  7F1C  E7 BC 9C  çÇ
B7EC  7F1D  E7 BC 9D  ·ì
E7C9  7F1F  E7 BC 9F  çÉ
B2F8  7F20  E7 BC A0  ²ø
E7CA  7F21  E7 BC A1  çÊ
E7CB  7F22  E7 BC A2  çË
E7CC  7F23  E7 BC A3  çÌ
E7CD  7F24  E7 BC A4  çÍ
E7CE  7F25  E7 BC A5  çÎ
E7CF  7F26  E7 BC A6  çÏ
E7D0  7F27  E7 BC A7  çÐ
D3A7  7F28  E7 BC A8  Ó§
CBF5  7F29  E7 BC A9  Ëõ
E7D1  7F2A  E7 BC AA  çÑ
E7D2  7F2B  E7 BC AB  çÒ
E7D3  7F2C  E7 BC AC  çÓ
E7D4  7F2D  E7 BC AD  çÔ
C9C9  7F2E  E7 BC AE  ÉÉ
E7D5  7F2F  E7 BC AF  çÕ
E7D6  7F30  E7 BC B0  çÖ
E7D7  7F31  E7 BC B1  ç×
E7D8  7F32  E7 BC B2  çØ
E7D9  7F33  E7 BC B3  çÙ
BDC9  7F34  E7 BC B4  ½É
E7DA  7F35  E7 BC B5  çÚ
F3BE  7F36  E7 BC B6  ó¾
B8D7  7F38  E7 BC B8  ¸×
C8B1  7F3A  E7 BC BA  È±
F3BF  7F42  E7 BD 82  ó¿
F3C0  7F44  E7 BD 84  óÀ
F3C1  7F45  E7 BD 85  óÁ
B9DE  7F50  E7 BD 90  ¹Þ
CDF8  7F51  E7 BD 91  Íø
D8E8  7F54  E7 BD 94  Øè
BAB1  7F55  E7 BD 95  º±
C2DE  7F57  E7 BD 97  ÂÞ
EEB7  7F58  E7 BD 98  î·
B7A3  7F5A  E7 BD 9A  ·£
EEB9  7F5F  E7 BD 9F  î¹
EEB8  7F61  E7 BD A1  î¸
B0D5  7F62  E7 BD A2  °Õ
EEBB  7F68  E7 BD A8  î»
D5D6  7F69  E7 BD A9  ÕÖ
D7EF  7F6A  E7 BD AA  ×ï
D6C3  7F6E  E7 BD AE  ÖÃ
EEBD  7F71  E7 BD B1  î½
CAF0  7F72  E7 BD B2  Êð
EEBC  7F74  E7 BD B4  î¼
EEBE  7F79  E7 BD B9  î¾
EEC0  7F7E  E7 BD BE  îÀ
EEBF  7F81  E7 BE 81  î¿
D1F2  7F8A  E7 BE 8A  Ñò
C7BC  7F8C  E7 BE 8C  Ç¼
C3C0  7F8E  E7 BE 8E  ÃÀ
B8E1  7F94  E7 BE 94  ¸á
C1E7  7F9A  E7 BE 9A  Áç
F4C6  7F9D  E7 BE 9D  ôÆ
D0DF  7F9E  E7 BE 9E  Ðß
F4C7  7F9F  E7 BE 9F  ôÇ
CFDB  7FA1  E7 BE A1  ÏÛ
C8BA  7FA4  E7 BE A4  Èº
F4C8  7FA7  E7 BE A7  ôÈ
F4C9  7FAF  E7 BE AF  ôÉ
F4CA  7FB0  E7 BE B0  ôÊ
F4CB  7FB2  E7 BE B2  ôË
D9FA  7FB8  E7 BE B8  Ùú
B8FE  7FB9  E7 BE B9  ¸þ
E5F1  7FBC  E7 BE BC  åñ
D3F0  7FBD  E7 BE BD  Óð
F4E0  7FBF  E7 BE BF  ôà
CECC  7FC1  E7 BF 81  ÎÌ
B3E1  7FC5  E7 BF 85  ³á
F1B4  7FCA  E7 BF 8A  ñ´
D2EE  7FCC  E7 BF 8C  Òî
F4E1  7FCE  E7 BF 8E  ôá
CFE8  7FD4  E7 BF 94  Ïè
F4E2  7FD5  E7 BF 95  ôâ
C7CC  7FD8  E7 BF 98  ÇÌ
B5D4  7FDF  E7 BF 9F  µÔ
B4E4  7FE0  E7 BF A0  ´ä
F4E4  7FE1  E7 BF A1  ôä
F4E3  7FE5  E7 BF A5  ôã
F4E5  7FE6  E7 BF A6  ôå
F4E6  7FE9  E7 BF A9  ôæ
F4E7  7FEE  E7 BF AE  ôç
BAB2  7FF0  E7 BF B0  º²
B0BF  7FF1  E7 BF B1  °¿
F4E8  7FF3  E7 BF B3  ôè
B7AD  7FFB  E7 BF BB  ·­
D2ED  7FFC  E7 BF BC  Òí
D2AB  8000  E8 80 80  Ò«
C0CF  8001  E8 80 81  ÀÏ
BFBC  8003  E8 80 83  ¿¼
EBA3  8004  E8 80 84  ë£
D5DF  8005  E8 80 85  Õß
EAC8  8006  E8 80 86  êÈ
F1F3  800B  E8 80 8B  ñó
B6F8  800C  E8 80 8C  ¶ø
CBA3  800D  E8 80 8D  Ë£
C4CD  8010  E8 80 90  ÄÍ
F1E7  8012  E8 80 92  ñç
F1E8  8014  E8 80 94  ñè
B8FB  8015  E8 80 95  ¸û
F1E9  8016  E8 80 96  ñé
BAC4  8017  E8 80 97  ºÄ
D4C5  8018  E8 80 98  ÔÅ
B0D2  8019  E8 80 99  °Ò
F1EA  801C  E8 80 9C  ñê
F1EB  8020  E8 80 A0  ñë
F1EC  8022  E8 80 A2  ñì
F1ED  8025  E8 80 A5  ñí
F1EE  8026  E8 80 A6  ñî
F1EF  8027  E8 80 A7  ñï
F1F1  8028  E8 80 A8  ññ
F1F0  8029  E8 80 A9  ñð
C5D5  802A  E8 80 AA  ÅÕ
F1F2  8031  E8 80 B1  ñò
B6FA  8033  E8 80 B3  ¶ú
F1F4  8035  E8 80 B5  ñô
D2AE  8036  E8 80 B6  Ò®
DEC7  8037  E8 80 B7  ÞÇ
CBCA  8038  E8 80 B8  ËÊ
B3DC  803B  E8 80 BB  ³Ü
B5A2  803D  E8 80 BD  µ¢
B9A2  803F  E8 80 BF  ¹¢
C4F4  8042  E8 81 82  Äô
F1F5  8043  E8 81 83  ñõ
F1F6  8046  E8 81 86  ñö
C1C4  804A  E8 81 8A  ÁÄ
C1FB  804B  E8 81 8B  Áû
D6B0  804C  E8 81 8C  Ö°
F1F7  804D  E8 81 8D  ñ÷
F1F8  8052  E8 81 92  ñø
C1AA  8054  E8 81 94  Áª
C6B8  8058  E8 81 98  Æ¸
BEDB  805A  E8 81 9A  ¾Û
F1F9  8069  E8 81 A9  ñù
B4CF  806A  E8 81 AA  ´Ï
F1FA  8071  E8 81 B1  ñú
EDB2  807F  E8 81 BF  í²
EDB1  8080  E8 82 80  í±
CBE0  8083  E8 82 83  Ëà
D2DE  8084  E8 82 84  ÒÞ
CBC1  8086  E8 82 86  ËÁ
D5D8  8087  E8 82 87  ÕØ
C8E2  8089  E8 82 89  Èâ
C0DF  808B  E8 82 8B  Àß
BCA1  808C  E8 82 8C  ¼¡
EBC1  8093  E8 82 93  ëÁ
D0A4  8096  E8 82 96  Ð¤
D6E2  8098  E8 82 98  Öâ
B6C7  809A  E8 82 9A  ¶Ç
B8D8  809B  E8 82 9B  ¸Ø
EBC0  809C  E8 82 9C  ëÀ
B8CE  809D  E8 82 9D  ¸Î
EBBF  809F  E8 82 9F  ë¿
B3A6  80A0  E8 82 A0  ³¦
B9C9  80A1  E8 82 A1  ¹É
D6AB  80A2  E8 82 A2  Ö«
B7F4  80A4  E8 82 A4  ·ô
B7CA  80A5  E8 82 A5  ·Ê
BCE7  80A9  E8 82 A9  ¼ç
B7BE  80AA  E8 82 AA  ·¾
EBC6  80AB  E8 82 AB  ëÆ
EBC7  80AD  E8 82 AD  ëÇ
B0B9  80AE  E8 82 AE  °¹
BFCF  80AF  E8 82 AF  ¿Ï
EBC5  80B1  E8 82 B1  ëÅ
D3FD  80B2  E8 82 B2  Óý
EBC8  80B4  E8 82 B4  ëÈ
EBC9  80B7  E8 82 B7  ëÉ
B7CE  80BA  E8 82 BA  ·Î
EBC2  80BC  E8 82 BC  ëÂ
EBC4  80BD  E8 82 BD  ëÄ
C9F6  80BE  E8 82 BE  Éö
D6D7  80BF  E8 82 BF  Ö×
D5CD  80C0  E8 83 80  ÕÍ
D0B2  80C1  E8 83 81  Ð²
EBCF  80C2  E8 83 82  ëÏ
CEB8  80C3  E8 83 83  Î¸
EBD0  80C4  E8 83 84  ëÐ
B5A8  80C6  E8 83 86  µ¨
B1B3  80CC  E8 83 8C  ±³
EBD2  80CD  E8 83 8D  ëÒ
CCA5  80CE  E8 83 8E  Ì¥
C5D6  80D6  E8 83 96  ÅÖ
EBD3  80D7  E8 83 97  ëÓ
EBD1  80D9  E8 83 99  ëÑ
C5DF  80DA  E8 83 9A  Åß
EBCE  80DB  E8 83 9B  ëÎ
CAA4  80DC  E8 83 9C  Ê¤
EBD5  80DD  E8 83 9D  ëÕ
B0FB  80DE  E8 83 9E  °û
BAFA  80E1  E8 83 A1  ºú
D8B7  80E4  E8 83 A4  Ø·
F1E3  80E5  E8 83 A5  ñã
EBCA  80E7  E8 83 A7  ëÊ
EBCB  80E8  E8 83 A8  ëË
EBCC  80E9  E8 83 A9  ëÌ
EBCD  80EA  E8 83 AA  ëÍ
EBD6  80EB  E8 83 AB  ëÖ
E6C0  80EC  E8 83 AC  æÀ
EBD9  80ED  E8 83 AD  ëÙ
BFE8  80EF  E8 83 AF  ¿è
D2C8  80F0  E8 83 B0  ÒÈ
EBD7  80F1  E8 83 B1  ë×
EBDC  80F2  E8 83 B2  ëÜ
B8EC  80F3  E8 83 B3  ¸ì
EBD8  80F4  E8 83 B4  ëØ
BDBA  80F6  E8 83 B6  ½º
D0D8  80F8  E8 83 B8  ÐØ
B0B7  80FA  E8 83 BA  °·
EBDD  80FC  E8 83 BC  ëÝ
C4DC  80FD  E8 83 BD  ÄÜ
D6AC  8102  E8 84 82  Ö¬
B4E0  8106  E8 84 86  ´à
C2F6  8109  E8 84 89  Âö
BCB9  810A  E8 84 8A  ¼¹
EBDA  810D  E8 84 8D  ëÚ
EBDB  810E  E8 84 8E  ëÛ
D4E0  810F  E8 84 8F  Ôà
C6EA  8110  E8 84 90  Æê
C4D4  8111  E8 84 91  ÄÔ
EBDF  8112  E8 84 92  ëß
C5A7  8113  E8 84 93  Å§
D9F5  8114  E8 84 94  Ùõ
B2B1  8116  E8 84 96  ²±
EBE4  8118  E8 84 98  ëä
BDC5  811A  E8 84 9A  ½Å
EBE2  811E  E8 84 9E  ëâ
EBE3  812C  E8 84 AC  ëã
B8AC  812F  E8 84 AF  ¸¬
CDD1  8131  E8 84 B1  ÍÑ
EBE5  8132  E8 84 B2  ëå
EBE1  8136  E8 84 B6  ëá
C1B3  8138  E8 84 B8  Á³
C6A2  813E  E8 84 BE  Æ¢
CCF3  8146  E8 85 86  Ìó
EBE6  8148  E8 85 88  ëæ
C0B0  814A  E8 85 8A  À°
D2B8  814B  E8 85 8B  Ò¸
EBE7  814C  E8 85 8C  ëç
B8AF  8150  E8 85 90  ¸¯
B8AD  8151  E8 85 91  ¸­
EBE8  8153  E8 85 93  ëè
C7BB  8154  E8 85 94  Ç»
CDF3  8155  E8 85 95  Íó
EBEA  8159  E8 85 99  ëê
EBEB  815A  E8 85 9A  ëë
EBED  8160  E8 85 A0  ëí
D0C8  8165  E8 85 A5  ÐÈ
EBF2  8167  E8 85 A7  ëò
EBEE  8169  E8 85 A9  ëî
EBF1  816D  E8 85 AD  ëñ
C8F9  816E  E8 85 AE  Èù
D1FC  8170  E8 85 B0  Ñü
EBEC  8171  E8 85 B1  ëì
EBE9  8174  E8 85 B4  ëé
B8B9  8179  E8 85 B9  ¸¹
CFD9  817A  E8 85 BA  ÏÙ
C4E5  817B  E8 85 BB  Äå
EBEF  817C  E8 85 BC  ëï
EBF0  817D  E8 85 BD  ëð
CCDA  817E  E8 85 BE  ÌÚ
CDC8  817F  E8 85 BF  ÍÈ
B0F2  8180  E8 86 80  °ò
EBF6  8182  E8 86 82  ëö
EBF5  8188  E8 86 88  ëõ
B2B2  818A  E8 86 8A  ²²
B8E0  818F  E8 86 8F  ¸à
EBF7  8191  E8 86 91  ë÷
B1EC  8198  E8 86 98  ±ì
CCC5  819B  E8 86 9B  ÌÅ
C4A4  819C  E8 86 9C  Ä¤
CFA5  819D  E8 86 9D  Ï¥
EBF9  81A3  E8 86 A3  ëù
ECA2  81A6  E8 86 A6  ì¢
C5F2  81A8  E8 86 A8  Åò
EBFA  81AA  E8 86 AA  ëú
C9C5  81B3  E8 86 B3  ÉÅ
E2DF  81BA  E8 86 BA  âß
EBFE  81BB  E8 86 BB  ëþ
CDCE  81C0  E8 87 80  ÍÎ
ECA1  81C1  E8 87 81  ì¡
B1DB  81C2  E8 87 82  ±Û
D3B7  81C3  E8 87 83  Ó·
D2DC  81C6  E8 87 86  ÒÜ
EBFD  81CA  E8 87 8A  ëý
EBFB  81CC  E8 87 8C  ëû
B3BC  81E3  E8 87 A3  ³¼
EAB0  81E7  E8 87 A7  ê°
D7D4  81EA  E8 87 AA  ×Ô
F4AB  81EC  E8 87 AC  ô«
B3F4  81ED  E8 87 AD  ³ô
D6C1  81F3  E8 87 B3  ÖÁ
D6C2  81F4  E8 87 B4  ÖÂ
D5E9  81FB  E8 87 BB  Õé
BECA  81FC  E8 87 BC  ¾Ê
F4A7  81FE  E8 87 BE  ô§
D2A8  8200  E8 88 80  Ò¨
F4A8  8201  E8 88 81  ô¨
F4A9  8202  E8 88 82  ô©
F4AA  8204  E8 88 84  ôª
BECB  8205  E8 88 85  ¾Ë
D3DF  8206  E8 88 86  Óß
C9E0  820C  E8 88 8C  Éà
C9E1  820D  E8 88 8D  Éá
F3C2  8210  E8 88 90  óÂ
CAE6  8212  E8 88 92  Êæ
CCF2  8214  E8 88 94  Ìò
E2B6  821B  E8 88 9B  â¶
CBB4  821C  E8 88 9C  Ë´
CEE8  821E  E8 88 9E  Îè
D6DB  821F  E8 88 9F  ÖÛ
F4AD  8221  E8 88 A1  ô­
F4AE  8222  E8 88 A2  ô®
F4AF  8223  E8 88 A3  ô¯
F4B2  8228  E8 88 A8  ô²
BABD  822A  E8 88 AA  º½
F4B3  822B  E8 88 AB  ô³
B0E3  822C  E8 88 AC  °ã
F4B0  822D  E8 88 AD  ô°
F4B1  822F  E8 88 AF  ô±
BDA2  8230  E8 88 B0  ½¢
B2D5  8231  E8 88 B1  ²Õ
F4B6  8233  E8 88 B3  ô¶
F4B7  8234  E8 88 B4  ô·
B6E6  8235  E8 88 B5  ¶æ
B2B0  8236  E8 88 B6  ²°
CFCF  8237  E8 88 B7  ÏÏ
F4B4  8238  E8 88 B8  ô´
B4AC  8239  E8 88 B9  ´¬
F4B5  823B  E8 88 BB  ôµ
F4B8  823E  E8 88 BE  ô¸
F4B9  8244  E8 89 84  ô¹
CDA7  8247  E8 89 87  Í§
F4BA  8249  E8 89 89  ôº
F4BB  824B  E8 89 8B  ô»
F4BC  824F  E8 89 8F  ô¼
CBD2  8258  E8 89 98  ËÒ
F4BD  825A  E8 89 9A  ô½
F4BE  825F  E8 89 9F  ô¾
F4BF  8268  E8 89 A8  ô¿
F4DE  826E  E8 89 AE  ôÞ
C1BC  826F  E8 89 AF  Á¼
BCE8  8270  E8 89 B0  ¼è
C9AB  8272  E8 89 B2  É«
D1DE  8273  E8 89 B3  ÑÞ
E5F5  8274  E8 89 B4  åõ
DCB3  8279  E8 89 B9  Ü³
D2D5  827A  E8 89 BA  ÒÕ
DCB4  827D  E8 89 BD  Ü´
B0AC  827E  E8 89 BE  °¬
DCB5  827F  E8 89 BF  Üµ
BDDA  8282  E8 8A 82  ½Ú
DCB9  8284  E8 8A 84  Ü¹
D8C2  8288  E8 8A 88  ØÂ
DCB7  828A  E8 8A 8A  Ü·
D3F3  828B  E8 8A 8B  Óó
C9D6  828D  E8 8A 8D  ÉÖ
DCBA  828E  E8 8A 8E  Üº
DCB6  828F  E8 8A 8F  Ü¶
DCBB  8291  E8 8A 91  Ü»
C3A2  8292  E8 8A 92  Ã¢
DCBC  8297  E8 8A 97  Ü¼
DCC5  8298  E8 8A 98  ÜÅ
DCBD  8299  E8 8A 99  Ü½
CEDF  829C  E8 8A 9C  Îß
D6A5  829D  E8 8A 9D  Ö¥
